"id","class"
8846,2
10369,2
16112,3
13646,1
651,2
18124,1
5995,2
18780,2
10769,2
8762,1
13753,1
10474,0
42,3
4436,2
7955,0
1705,0
1027,4
16758,4
1035,1
6866,2
9328,2
13651,0
18402,3
2495,2
17242,3
12204,0
7752,4
13377,0
12885,1
2039,4
16580,0
13410,3
4220,3
6987,1
17592,2
6438,1
11898,1
11000,1
3846,2
12384,3
14728,1
8958,1
17391,2
16535,1
3213,4
6714,0
7277,3
5864,1
6909,0
15540,3
14169,1
8280,1
18594,0
16115,1
15815,0
977,2
326,0
14273,1
13134,2
13241,0
14198,2
9140,1
10509,0
1163,3
13217,0
4856,4
344,2
5474,1
12459,1
12814,4
1730,0
2300,0
14399,3
8645,4
10684,1
15968,0
17833,1
3411,2
16936,0
7039,3
9820,2
11290,3
16734,0
18469,1
6740,1
8953,1
17884,1
18450,0
7066,2
10856,2
7508,2
17415,0
7814,1
12577,1
16090,0
1901,2
1722,3
8404,2
11712,0
7991,3
57,3
18813,0
7516,1
8136,1
6440,0
16118,4
4411,1
13844,1
2281,1
2255,1
10089,3
18359,0
9960,2
10456,2
16010,1
16379,3
251,0
17813,1
6113,1
18294,2
9558,2
14701,3
11963,0
13978,1
12294,3
4445,4
4871,0
12561,1
5885,0
3684,0
3887,2
322,0
13554,4
5639,4
2043,2
7650,1
736,2
4705,1
4342,2
18132,1
8049,1
13400,2
6518,2
7711,0
3269,3
15167,0
14965,4
15291,4
1397,1
3509,1
6235,1
6298,0
3948,1
9464,1
2450,4
11060,2
2771,0
12268,2
16003,2
11480,0
7767,0
6072,1
8969,1
14758,2
10727,3
18454,0
3315,3
4706,1
10495,1
11644,2
2958,1
18152,4
8093,3
11289,1
2167,1
7290,4
5632,1
4168,0
13016,2
409,0
10877,1
4609,0
11765,1
5277,3
12041,0
1346,0
17816,4
15798,0
12566,0
12753,2
13581,2
15460,1
14283,0
10652,1
10755,2
14455,2
8614,2
14935,2
18162,0
103,2
9398,3
1321,0
11609,3
423,1
4848,1
16733,1
16869,1
3189,1
4973,1
313,2
4339,1
7222,2
16805,0
11773,1
3894,3
6934,4
13014,2
9270,1
5230,1
14421,0
8999,2
12000,2
11184,0
13614,2
15120,2
3353,4
1768,3
4032,4
11789,1
4510,1
5341,1
18448,3
2676,4
13768,1
18155,1
7589,1
5849,1
13075,3
17662,2
10615,4
16332,1
7207,4
14943,0
11940,4
2117,0
2929,2
5250,1
18099,0
7221,0
10212,1
12491,2
10322,0
4770,1
3971,3
2968,3
17555,2
3794,1
11903,0
4985,1
4226,1
15308,2
6425,1
15005,1
379,1
2740,0
10928,1
7541,1
15295,1
12777,0
15440,0
15909,1
7945,1
5118,1
14214,0
8295,2
11249,1
14938,3
2748,2
15900,2
4572,2
5681,1
6662,2
3461,2
1453,2
878,1
12907,1
15040,1
6758,1
2579,0
1697,0
2111,1
10715,0
5465,1
733,1
14826,0
3274,0
18835,0
13748,2
6036,3
14802,1
17280,3
7275,0
4949,2
13259,1
18439,1
9093,1
15867,1
14405,1
424,2
5082,0
10654,1
13427,1
4525,1
12103,0
2334,3
7907,0
1804,1
5925,1
3635,0
16804,2
14633,4
3481,2
6369,4
15956,1
4219,2
3525,2
9443,2
16963,2
2583,3
1493,1
15760,2
10499,3
3242,2
14126,1
16513,3
3579,3
11941,0
15010,1
18054,1
3507,3
15501,1
4680,0
9340,2
14731,2
3043,1
13018,2
15568,2
15212,4
14158,2
9059,0
11808,1
6407,1
16979,0
1020,0
17096,1
4043,1
11575,0
15168,2
13420,1
11398,2
10141,3
13195,4
2981,4
9652,4
12813,2
17093,2
15557,1
8862,1
4618,2
6725,0
10604,4
2312,1
4401,1
18445,0
15940,1
1862,0
17682,2
4501,0
17612,2
13110,1
8786,0
35,1
15207,0
17637,3
15283,1
9613,2
467,2
17987,4
17851,0
6373,1
6962,1
9755,0
1087,0
6164,3
12496,1
18183,1
2826,1
2712,1
5928,0
14835,0
2141,0
273,1
980,2
6757,0
15772,2
6134,0
1747,1
13735,0
1114,0
14941,1
13514,2
12824,3
6427,0
12008,3
7300,1
5732,1
5031,2
7513,2
4921,3
351,1
18816,0
5259,2
18228,1
4333,3
1952,1
1456,2
9932,3
13563,2
10268,0
8591,3
1444,0
17135,1
14503,0
3077,1
6126,0
4909,2
18200,0
18193,0
17741,1
2323,0
13357,4
3669,2
8426,2
3931,2
17121,0
6086,1
15581,0
14028,3
2136,0
7021,0
12074,0
4254,2
4929,1
11451,0
14670,2
11624,2
2458,0
290,0
7220,1
3997,0
16570,0
18035,0
12138,1
16925,1
1599,0
4546,3
18554,1
4101,3
852,1
13353,2
11816,0
14024,1
18090,0
16073,1
5887,4
7515,2
17594,1
9560,2
12832,0
18710,1
14180,1
3975,0
14000,1
17976,0
16582,4
12609,2
16039,1
4739,0
8161,2
18805,1
6151,3
1034,1
7946,1
1905,0
8366,2
5587,0
16603,1
18358,1
1323,4
2448,4
14647,4
10820,2
2085,2
5990,0
7983,2
18706,0
7136,1
18624,0
16904,0
5058,1
12397,1
1147,1
10242,1
12303,1
7217,0
8797,0
5483,2
6946,3
8200,0
12933,0
8237,1
12444,0
7076,2
18065,1
17571,2
15489,2
14204,2
12934,2
13254,1
5381,2
8939,0
11368,1
6876,1
4013,0
1427,1
7603,0
15465,0
2697,1
9586,0
14918,1
1347,1
13879,2
5090,1
5963,0
1144,0
4291,2
5817,1
14514,2
12505,2
18318,1
17766,1
9293,0
9584,1
5503,0
928,0
327,3
828,1
18511,1
15549,1
11953,3
7428,2
6279,0
15692,0
15887,2
9619,0
12346,1
18847,0
3995,1
18436,2
16970,0
3468,1
11354,2
16466,0
2616,0
11396,1
3746,0
4901,2
16702,0
14640,0
13194,2
3800,0
18763,1
14974,1
18715,2
6969,4
11193,1
9213,3
16594,1
13529,2
11227,3
2796,0
1086,0
17631,1
1162,1
11264,0
3485,0
18539,2
7100,0
15621,1
5099,0
5069,4
5908,2
9995,0
6011,1
10974,1
970,0
7775,1
4832,2
6098,1
17804,2
15361,1
17488,0
12128,3
18857,2
2935,4
13049,1
6195,0
13010,0
7558,1
1580,2
7969,2
4393,4
18697,2
17397,3
17143,2
14885,2
9630,0
15057,1
4336,1
3855,1
11105,0
14063,1
9606,4
12471,0
14077,2
17281,1
2266,2
3128,1
9668,1
9450,0
18365,3
9152,1
6577,4
15983,4
5862,1
6515,1
14099,4
13303,1
2325,0
5478,1
7273,0
3073,4
12528,2
7047,4
16792,2
10836,1
10264,2
2993,2
2279,0
11245,1
16284,2
9997,4
16161,0
12398,0
13727,2
16447,3
247,0
1807,0
7606,2
12557,0
10110,2
15344,2
4903,0
12274,0
6434,1
3649,1
13000,2
15514,2
4918,1
12826,4
15500,0
8406,1
10163,0
15436,1
14136,1
7628,3
14100,2
13408,2
8336,4
14046,3
8116,2
14462,4
14853,0
6013,4
10098,1
16757,0
6904,4
4391,3
8805,2
217,1
15610,0
16026,2
17831,2
1199,2
15242,3
15840,0
1704,4
795,1
14720,2
4338,0
15318,1
17445,0
8387,2
2522,1
16906,1
10645,3
11010,2
12715,3
16530,3
200,1
8083,1
137,4
10259,2
6692,1
17664,1
2444,2
6064,2
4110,2
10440,3
9240,0
10359,0
3379,1
5225,3
16098,1
16525,0
14433,2
4128,3
10746,1
6536,2
3848,1
18595,2
6367,1
12681,0
705,3
17002,1
6423,1
1261,3
8554,1
13936,4
1911,0
5203,1
12061,2
7474,0
13473,1
7472,0
13042,0
4730,0
15556,2
10300,0
4625,1
9224,4
7514,2
13555,1
3938,4
7717,0
16473,1
5115,2
6779,1
4902,1
5707,1
4930,0
13582,4
2614,3
8140,2
18103,0
13862,1
9161,1
13257,2
361,1
1957,2
11315,0
18854,1
5952,0
10461,3
12026,0
16683,4
14356,3
9845,0
10483,1
13658,0
11353,1
1557,0
18260,2
3999,1
3058,1
8416,3
16741,0
13091,0
3165,0
8600,0
460,3
3125,1
4966,0
11119,1
11358,2
9360,4
16254,4
59,0
16159,0
11782,1
14951,2
8288,1
4089,2
9091,0
8935,2
15119,0
16645,0
5857,1
18144,2
17760,3
1430,2
7582,2
14398,4
6128,2
4983,1
12545,0
16579,2
4665,0
4580,0
18520,3
1396,0
7729,2
7473,1
2026,3
8293,0
17790,0
15905,1
12646,1
9598,1
15749,1
11574,2
12034,3
8108,2
7050,3
13363,1
6608,0
11309,3
2267,2
14148,1
5133,0
2554,4
3616,3
14333,4
14419,0
14804,2
621,4
8756,1
3214,1
10982,1
18328,4
11508,1
8341,1
14632,1
12029,3
11610,0
12309,2
16886,0
1729,3
14152,0
14505,0
6325,1
18553,1
2360,1
15714,0
12339,1
3434,0
9147,0
18007,1
18158,1
17314,1
12445,0
5826,1
14711,1
7790,4
13172,4
13630,0
16944,3
13765,0
16737,2
2393,2
17333,0
16060,2
6286,1
1712,2
12071,0
16169,0
4367,3
14987,0
4828,1
2608,1
1157,0
936,0
6211,4
15108,2
6408,1
1554,0
4010,3
17576,1
2308,1
6879,3
2937,1
12010,1
17365,2
12143,2
14636,4
3288,1
11945,1
9970,0
18221,1
3784,1
6544,2
4881,3
7270,2
7920,1
14057,2
487,4
10798,2
14910,1
9535,4
4328,2
12302,0
10418,0
12097,2
15575,4
4519,2
7672,1
10347,1
6535,0
15496,0
4286,4
4475,1
12859,0
8550,0
2270,3
17248,4
1084,2
11866,2
476,1
9674,1
15141,2
2250,1
8487,1
4201,1
7479,1
2221,2
6110,0
12674,1
3059,0
3120,1
5219,1
12084,2
1869,3
13022,1
9559,1
16484,2
13101,3
10871,4
6299,0
6896,0
7820,0
6259,1
17187,1
5216,2
5107,1
7391,4
18483,3
18121,2
2856,2
12706,3
15279,1
134,2
9843,1
5653,3
8332,2
6842,1
12559,0
16853,1
4189,3
3589,2
5309,4
15396,1
2641,2
3721,3
9295,4
7049,0
5431,1
17284,2
8796,0
13695,1
9052,1
9660,3
3511,1
5805,1
8048,4
8865,0
15949,1
558,1
14644,1
13052,2
485,4
16341,1
2008,1
8763,0
7988,2
2020,3
13483,2
2751,2
10766,1
17203,2
12179,1
4816,2
4527,0
4989,2
5742,3
1350,1
6062,2
4779,0
17856,2
18465,2
4441,2
4265,1
17040,0
8843,1
15150,1
8019,0
5721,4
13742,0
15721,2
13250,2
6527,0
4941,2
4540,0
14353,0
2145,1
10481,1
16465,2
2571,1
10489,3
856,1
12457,3
17526,4
3986,1
13824,1
7048,1
119,3
2549,1
17079,0
9737,0
11854,0
16006,3
15820,1
1290,4
6730,3
8973,4
3111,2
6486,0
9595,3
15135,1
12241,0
14819,4
16192,2
15033,1
5038,0
10666,1
3502,1
12675,1
9678,1
13023,1
9520,3
9976,2
16723,2
10371,4
6118,1
15285,2
2862,2
8165,1
4449,1
16302,2
286,1
3703,2
11518,1
72,1
9387,1
410,0
6063,1
18275,1
10880,4
1297,0
6834,1
17008,1
4509,1
14550,4
4489,2
14292,0
14294,3
9341,0
8932,1
16583,4
16041,2
14224,1
15107,1
11092,1
9119,1
13540,2
1429,2
10366,2
13603,4
17943,0
2626,1
7053,2
1071,0
2540,4
10092,0
16138,2
9680,2
1182,1
10254,1
11361,0
11007,4
17129,1
15645,0
14737,0
13282,1
18527,2
15564,2
6650,0
3725,2
8372,3
18309,2
6746,1
9872,0
7321,1
17939,3
17587,0
5687,1
18284,1
11562,0
4413,2
5337,1
11267,1
12522,0
17696,1
563,1
6138,2
8310,3
15298,0
7546,1
9629,1
3047,1
2503,4
10639,0
13243,1
15602,4
10084,4
10969,2
101,1
2699,2
10866,1
4787,3
16565,1
18116,1
8079,0
17527,1
5923,1
13863,1
6700,0
4894,4
10319,2
17068,4
8437,4
14305,3
8803,1
15583,2
635,0
817,1
3070,1
7568,4
2485,0
2129,0
4388,1
11243,2
17494,2
13788,1
13246,0
17147,2
3223,0
5751,1
8766,0
2589,0
2247,3
4309,2
9507,4
9313,0
11584,1
15907,1
1383,3
13293,3
10005,2
6958,1
16674,1
4484,2
9767,2
4031,2
7040,1
15699,1
1158,2
2605,4
2518,3
1328,1
5654,1
123,0
820,0
5022,2
5359,0
2480,1
7894,1
10662,4
14200,0
16146,0
9481,1
4024,2
4738,2
8272,3
2315,0
2534,1
6505,1
10683,2
4999,0
16122,2
16731,0
11218,0
2995,0
16578,1
963,0
9683,0
9572,4
6532,1
17573,4
2814,4
3486,3
10620,1
708,0
2797,2
10479,2
1419,1
16617,2
13371,1
7662,1
15716,2
927,4
5274,4
11959,2
3421,1
17052,1
15389,0
11449,1
14784,0
7510,0
10475,0
5736,1
10191,3
5170,1
9362,0
4824,1
15515,0
2813,0
4197,0
1527,0
12840,1
8585,2
12534,1
15953,3
16101,0
11771,1
9390,2
8373,1
16492,4
16962,1
10285,4
10953,0
17431,1
9001,2
16681,0
13890,3
12035,2
2698,4
5554,2
14174,0
5595,1
18714,0
12578,3
2932,3
15700,1
6174,2
6442,1
9025,2
16573,3
16046,1
7916,4
2684,2
6392,0
17712,2
17122,1
12137,1
4229,2
11214,0
8020,0
15253,0
14851,2
8056,1
14428,1
16356,4
7801,2
4785,0
11058,1
13130,2
11492,1
10346,1
11822,2
3234,1
8018,2
3233,0
10723,2
127,0
12224,0
13551,0
9787,1
14799,3
12105,3
12405,4
14732,0
10650,3
7229,2
9948,1
15194,2
450,1
13671,4
17673,1
4084,1
13115,4
14310,2
88,0
16329,1
8798,1
5706,0
7155,4
10670,2
14957,0
2119,0
4304,1
14643,1
3352,1
15121,3
15889,3
7228,1
3472,2
7882,2
16096,3
13836,1
8623,2
4351,0
7191,1
18092,1
1710,1
15882,1
11465,3
5106,3
16177,1
6243,2
13766,2
2066,1
11743,2
11974,3
6836,3
12514,0
9905,3
8639,0
7810,3
13366,4
13034,1
1092,1
11476,2
9826,3
14729,2
5070,1
6526,4
13887,1
8668,2
8603,2
15371,1
4807,1
4885,1
10333,4
5553,1
13142,1
3578,1
9502,1
1624,1
1066,1
8586,1
9809,1
6826,1
14272,3
18254,3
5954,1
5504,0
18777,1
1026,0
18455,0
6778,2
9255,2
9566,0
15144,0
13694,2
17907,2
8253,0
15024,4
9816,2
5786,3
3449,1
169,4
11726,3
15918,1
7918,4
5516,2
8723,4
17133,2
4547,0
11545,1
6649,0
9250,1
9457,2
2864,2
17407,4
17205,0
10317,2
7559,0
2439,4
3268,2
9526,3
3143,0
18160,1
6920,4
3788,1
6847,1
3571,3
4281,0
1023,3
9210,2
10124,2
15774,4
17797,4
15898,0
13556,0
10246,2
8287,1
15872,0
9292,1
8599,2
11238,2
1983,0
3776,2
14521,1
549,1
14335,1
6480,1
17561,1
15806,2
18296,4
4767,1
8542,3
5996,1
12511,3
16345,0
13846,1
6735,1
3482,4
10876,1
9646,1
18724,0
5916,1
10274,1
8824,3
6179,4
14616,1
6803,1
10525,1
12361,0
15667,3
2189,2
6348,4
1611,1
17697,1
6867,0
4981,4
9618,2
1512,1
8653,0
12723,4
17543,1
15804,0
14768,1
15832,4
15133,2
707,2
3181,1
5924,0
15697,1
5331,0
1944,0
9437,2
11512,4
12114,1
2501,1
13566,2
7293,1
9252,2
6590,2
12042,3
12544,1
13542,0
6529,4
3,2
9987,1
12276,0
16965,3
18544,1
2238,1
11847,1
7215,3
12735,2
7738,3
7457,2
3753,1
2635,1
2174,3
15366,0
1303,0
12243,1
18122,0
13415,0
14392,1
15277,1
4836,4
5905,3
6699,0
18175,4
10821,1
12818,2
9792,1
13093,2
1510,1
3105,4
13763,1
11762,1
11403,2
3651,1
5416,2
2408,2
15118,2
11841,2
15211,2
2112,0
8138,2
9442,2
1838,3
6805,0
15174,0
11342,0
11127,0
8552,2
6945,4
15821,0
9432,4
16215,0
9616,0
18474,1
4720,2
10796,0
291,0
13300,2
401,1
17476,2
16957,2
4715,3
15797,0
17106,2
15651,0
11067,1
7438,0
960,1
14980,2
13316,2
18781,2
17272,3
9610,1
14108,1
11720,1
2622,0
3682,3
14741,2
7303,2
5598,1
8180,1
13231,2
6759,1
18336,1
16424,0
2298,4
4896,1
11436,1
16418,2
8425,1
14035,1
13359,2
10782,0
11050,2
17498,3
6070,1
608,1
5282,3
7224,1
19,2
14326,2
8715,1
14979,1
9844,2
17171,0
8496,2
7682,0
2609,0
9939,1
9942,0
8291,4
17860,1
10011,2
13590,1
3860,1
6366,1
16499,4
9529,2
4884,4
10289,3
11006,1
387,0
2647,2
971,1
10156,4
16966,0
10467,3
8818,4
9757,3
6422,2
9185,1
9304,3
11068,0
6741,1
7663,0
6462,2
11225,2
3668,0
12359,0
15687,3
12953,1
18040,4
4771,3
8544,1
2662,2
4653,1
18424,1
8508,1
12823,1
9100,2
6051,2
11251,4
16978,1
657,2
11223,4
1632,2
751,0
13667,4
15793,1
12898,2
9539,0
