"id","class"
8830,1
4462,0
17409,1
12055,2
5537,0
13393,2
13633,0
7963,4
4936,0
2805,2
13208,1
8885,1
11139,1
553,1
6246,0
18783,1
12299,0
6695,1
2781,1
11327,4
576,0
17237,4
2177,1
4153,4
18484,4
47,0
10129,3
8925,0
11840,0
4847,0
16677,0
12376,1
3335,0
11682,0
11506,1
15071,1
16553,2
4528,1
14642,4
1450,2
4614,0
18833,2
3207,1
14666,0
8565,1
10528,3
5280,3
15050,3
9051,2
18545,1
10408,2
10707,1
10435,0
12927,1
18428,1
18150,0
4852,1
9422,2
4907,1
7112,0
13696,1
9092,0
1213,0
7998,1
12509,1
18426,0
16346,3
6357,0
15116,2
6880,3
13454,1
1981,2
16811,3
9740,3
11709,4
744,0
4352,1
13987,1
12296,2
10083,0
15453,2
17105,2
3570,2
16242,2
8821,2
11230,2
3458,1
8908,1
16894,1
729,1
2034,0
8744,1
1640,2
10290,1
13335,2
8839,2
12455,0
542,0
10459,1
7051,1
14351,3
8616,1
18515,1
14690,2
17292,1
5792,1
3048,0
14790,2
18331,0
9246,1
6627,1
5572,1
3652,1
13466,0
9149,3
503,1
2701,2
11665,1
5948,1
8369,1
18271,1
11519,4
836,1
17619,1
15097,0
14086,2
2879,2
8440,2
14847,1
13463,1
4325,3
2392,1
4731,2
17152,0
15311,2
2214,0
7363,2
7575,2
3964,1
13349,3
3062,0
7535,1
8608,2
9276,1
5992,0
9552,4
2127,1
15875,1
5215,2
11761,3
5761,2
10873,0
14101,0
2152,4
11802,1
9913,1
8746,2
8607,2
3023,1
14808,3
15932,1
16455,4
15532,1
2677,4
9245,1
12311,1
10388,0
15605,3
9592,4
3984,4
5222,2
13009,0
15019,1
18305,4
4693,0
6831,3
2361,1
2516,1
12760,3
10679,1
2874,3
11160,2
17329,4
3919,0
16495,4
13496,3
9966,1
5962,0
17297,1
5142,0
2498,1
8382,1
10520,3
9781,1
17016,1
346,1
1175,3
7459,0
9042,1
1355,1
5847,0
4058,1
5900,1
11702,0
5763,1
15584,1
10507,0
3707,4
8299,0
1119,3
15205,1
16137,1
8765,0
15039,0
12516,2
8545,1
4548,0
5343,1
11073,0
7466,2
2078,2
14076,0
3433,0
3200,2
15435,4
7723,1
9394,0
3194,1
3394,0
13842,2
2483,1
10157,0
1166,2
8375,1
5714,0
13609,1
10784,1
11076,4
10734,2
16273,1
2859,0
2519,3
16707,3
11806,1
1783,2
7250,2
16323,2
7931,1
7203,0
16303,1
18265,4
3350,1
7017,1
2730,2
17945,0
10951,1
4980,0
2578,1
5456,1
4488,2
12388,1
10301,3
16577,1
3422,2
16895,1
12133,1
4186,1
4438,1
9189,1
11998,2
15367,1
18635,1
10567,4
15591,0
4671,4
18410,1
11975,1
438,0
18530,2
15227,0
14411,2
11304,3
13061,3
6510,2
6832,0
12362,0
6141,4
17927,0
17615,0
8396,4
7511,0
2680,1
16480,1
2602,1
18761,4
6932,1
18282,2
13546,2
14751,0
15230,3
15326,0
13118,1
18509,2
17646,3
18802,1
18829,3
5418,1
9027,0
9632,0
3656,0
483,0
6181,4
12554,1
1315,1
967,4
6244,4
11946,2
10034,2
15018,4
17092,0
4178,3
323,1
5267,0
11659,1
11766,2
5363,2
4315,0
18270,1
18289,4
9300,0
13069,0
12954,3
907,1
1576,0
9282,2
14645,3
7747,0
3643,1
13036,1
1339,1
6787,2
15126,1
7278,0
11320,0
5809,4
4822,0
2140,1
6891,0
11844,3
1989,1
10924,1
16064,2
7625,3
3852,4
13165,0
6872,1
10373,1
14554,1
4104,1
3477,1
2184,3
3857,2
6624,2
2301,2
13775,2
7802,2
4165,0
11366,0
2959,1
16576,2
7121,1
5888,1
16383,4
16355,2
7809,1
5709,1
10795,1
10184,0
4061,0
7477,2
17112,2
15776,3
8063,3
16587,4
1208,1
18555,0
2678,2
14738,1
10019,0
7704,0
13786,2
1090,0
1533,1
8698,2
1411,0
8870,4
14319,1
12789,0
14942,0
10393,3
10144,0
12810,1
18560,1
12902,1
12973,1
4762,2
7885,1
5199,1
9305,1
8072,4
7223,1
9358,0
13925,4
18253,0
12797,0
16839,2
14992,1
12751,0
13553,2
5950,1
16248,2
13119,1
17239,1
1767,1
17747,1
18368,0
8171,2
7496,1
6002,0
18184,2
8948,0
10501,1
2388,0
6955,2
12187,1
2271,3
4048,2
1002,2
1061,2
13606,1
12560,4
9863,2
6490,1
4049,4
12267,2
12286,0
15262,2
14614,0
13486,0
5211,0
9538,1
17021,1
9805,2
2146,0
10420,1
586,0
9055,2
14417,2
10331,1
4899,2
2319,1
13505,0
17872,2
13124,3
17130,4
4660,2
7177,1
3843,2
18652,1
12726,2
14714,1
8589,1
14253,2
11630,1
9073,2
4269,0
3974,0
3014,2
4288,2
9880,3
15595,1
6385,0
13332,1
1570,1
1398,0
16457,1
11633,1
2021,4
10961,1
15965,2
7562,1
16536,1
14742,0
2002,1
17607,2
2403,1
9682,1
902,3
12535,1
181,0
1063,1
10609,4
4105,1
13595,0
1853,1
16857,0
2948,1
7138,1
13176,0
7665,2
6216,4
14883,3
18591,2
14452,1
1926,2
16746,0
10384,1
15828,1
15163,2
50,2
18822,1
4132,2
4410,0
9780,0
10594,2
4148,4
18798,2
2232,3
12806,4
17384,0
7583,4
16467,2
9115,3
1097,2
6975,1
8483,0
11484,1
8675,0
16194,1
15257,2
15994,2
18369,1
6933,0
2086,2
14179,1
16131,0
9567,0
7020,0
15081,1
6765,0
7721,0
9861,0
431,1
2202,1
1572,2
9262,2
14664,0
9375,1
11662,1
13837,1
12494,4
8513,0
7613,0
8692,1
11811,1
18613,1
18558,3
6020,2
5915,1
4877,1
884,4
5149,2
1039,1
1470,2
9391,1
17984,1
11123,2
14404,1
3302,1
2095,1
17220,2
13055,2
1194,1
1010,0
18832,2
15067,1
8743,3
13710,3
15045,0
5386,1
6569,0
16696,0
900,2
5458,4
934,1
10437,0
17295,4
14103,0
7735,1
3547,0
7286,0
17349,2
959,4
1148,3
17125,1
2051,0
15855,1
2054,3
5361,1
3562,4
11957,4
10809,0
14651,2
13956,1
15401,1
12233,0
15199,3
7149,2
11859,2
2656,1
13574,1
4021,2
5350,0
12111,0
7874,1
9684,1
18209,0
14196,4
15969,1
7608,1
2405,1
10352,0
5394,2
16135,2
8774,0
1056,3
16252,1
9791,0
14209,2
18637,2
5631,1
12616,3
10330,0
10870,1
7713,4
5852,0
2157,0
11852,0
5815,0
15951,0
16893,1
7289,0
102,0
6498,3
15192,2
12658,0
18495,1
12758,0
7731,1
1694,1
14175,0
1065,2
12881,4
17709,2
8422,2
10810,0
9659,0
9357,2
14814,1
13203,2
34,4
17177,3
2358,0
13884,1
13225,1
937,1
396,2
11570,4
15013,0
18642,2
7180,3
2134,0
5026,3
8477,0
11453,0
9532,1
17369,3
1210,1
6473,3
1085,1
3865,1
7733,2
12083,1
15727,1
8141,1
10709,1
18485,1
16148,3
4564,2
1318,3
1769,2
2414,0
14227,1
6350,0
9899,2
130,2
6383,0
7791,1
9904,0
10726,2
3425,2
5339,4
13916,2
12493,0
4119,1
2909,3
12210,1
11074,1
14009,1
17406,0
7621,1
2216,0
2848,0
11215,1
3050,2
12044,1
16374,2
7245,1
15506,3
655,1
7646,1
13707,0
16856,0
12556,1
8360,0
6804,1
16567,1
10944,1
12200,2
13830,1
449,3
6137,1
5980,1
18609,1
17074,1
9367,3
535,2
12519,0
3106,0
7648,2
2425,0
1836,1
7924,1
13692,4
18731,2
8198,2
15572,2
1038,4
4230,3
7840,3
14293,2
9937,1
1870,2
15961,1
4638,3
13776,0
11499,1
1688,2
5385,3
17433,0
196,1
518,2
11066,3
9482,2
2974,2
6132,2
18809,2
15454,0
6147,0
14929,3
2998,2
16987,3
9983,1
454,0
16813,2
8517,1
16413,0
15911,2
9228,2
7302,3
5270,0
18338,2
99,1
6723,1
14713,1
8892,2
7745,1
7326,0
8147,2
13344,2
1707,2
254,2
16688,3
1302,0
14863,4
13649,4
11910,1
16354,3
16560,1
11937,0
15950,1
3545,0
933,0
2585,2
13113,0
13870,2
5012,4
1373,2
17537,1
6844,4
2009,4
6149,1
11786,0
16969,0
5224,0
14986,0
1037,0
6388,3
10597,2
7501,1
6712,4
4870,0
17550,1
13334,0
12218,0
8827,0
6631,3
8582,0
6508,3
16510,2
7405,4
6734,0
17399,0
17192,1
11099,2
8057,1
4279,1
16304,1
7375,2
14612,2
10194,1
11616,3
4245,2
664,1
9469,0
11877,1
5525,2
13123,2
14290,1
18199,0
8170,0
16547,1
16539,0
5833,0
17994,1
18050,1
4993,1
8887,1
11199,2
1984,0
2435,1
14304,1
16998,1
3287,2
3821,1
7671,0
15629,1
13477,2
9273,2
15058,1
1280,0
12774,1
4812,1
9329,2
13745,2
18302,1
9191,4
536,0
3993,1
7113,1
12122,1
259,1
11178,1
15470,1
4794,2
7003,0
4754,0
3429,0
2003,2
2878,4
9345,1
640,0
617,1
474,3
1310,1
16297,0
13432,3
11920,1
7068,0
5861,1
10829,1
14866,2
8673,1
6084,2
993,1
6703,4
17708,1
8453,2
4246,1
1866,3
12344,2
17788,2
15617,0
1121,2
12340,4
10884,4
4574,4
11055,3
17719,1
10220,1
7453,1
7858,1
15093,2
1698,2
1835,2
3941,3
12861,0
5711,4
6114,0
9645,3
1042,4
12152,2
17858,0
6562,0
16817,2
11697,1
13389,4
1433,3
10628,2
12085,2
8250,4
13460,2
12963,3
377,0
357,0
18607,4
6978,4
11247,1
11813,2
4991,1
16952,4
1441,1
6756,0
12385,1
7444,1
12252,4
16286,1
5023,0
1713,2
7202,2
18031,2
4296,0
12649,1
6027,3
2252,0
1968,4
11090,2
5998,2
6402,0
2704,1
7176,0
11384,2
5422,0
5468,3
3210,2
16430,3
6467,1
5942,1
1256,1
2420,2
3733,1
14944,4
7664,2
222,4
12926,1
9453,2
16324,1
9153,1
5613,0
12347,2
4467,0
3503,1
8753,1
6443,1
14886,0
3710,3
1402,4
113,0
4691,4
14785,1
8309,1
12101,2
5466,0
7172,1
11983,2
3474,2
10605,1
6677,1
17585,0
11640,2
3204,2
13270,1
4724,0
12606,0
13700,2
3930,1
6315,3
7702,2
6045,2
6669,1
14860,1
3248,1
17426,4
135,1
10052,3
16816,2
13756,4
17544,2
15423,1
13185,1
15729,1
15860,1
13096,2
12256,1
8510,1
11041,2
4472,2
8452,3
2087,1
18176,1
13307,1
11770,1
7425,2
4935,1
2133,2
3000,4
8985,1
9384,2
17084,3
15854,2
1890,2
9138,2
14444,1
14400,0
13866,1
12650,1
10149,2
2714,2
17060,3
17196,1
11907,1
14558,4
5460,1
8035,1
2760,3
8936,1
5689,1
5940,4
4554,1
9859,0
1833,1
9024,4
16908,3
15085,2
1139,1
10113,0
12960,0
13495,2
8474,3
1692,0
9128,0
11300,3
12919,3
6822,0
17094,0
653,0
11489,4
17991,2
4037,2
2726,3
1113,0
10768,2
3526,1
930,4
373,1
2099,4
5620,4
7947,0
3755,2
17051,3
7716,2
17299,1
8379,0
15819,1
6097,1
15748,0
18272,1
8381,2
2132,2
9458,3
17614,0
8875,1
41,2
16727,0
12020,1
862,1
5748,1
13202,1
8914,4
13088,1
10540,1
3341,1
4344,0
3623,2
17580,4
9924,2
7571,1
7569,2
9577,1
566,1
14816,3
8466,0
4590,1
11888,0
10588,3
10030,2
1305,1
12420,1
10855,3
1362,1
12119,2
17671,1
16555,1
6173,1
11729,2
10978,4
9920,1
8626,1
54,3
11581,1
17887,1
5357,3
4074,2
15891,1
6335,3
5380,1
735,1
15157,4
2988,4
1964,1
2629,2
11311,0
3251,2
720,3
12825,2
6600,0
16638,2
426,0
13376,2
4417,0
15835,1
18308,0
5561,1
14225,4
16797,1
3169,0
2543,3
6497,1
4914,0
2275,0
8902,0
420,0
284,2
998,1
5527,2
9994,1
17819,1
17815,0
14447,2
12699,0
18751,0
10428,4
11564,1
11025,2
10375,1
10484,1
14560,0
17277,1
14678,2
11521,0
11213,0
9776,1
8114,1
12460,0
16134,3
18259,0
4629,2
3410,3
18610,0
18154,0
13367,1
682,1
4745,4
9412,1
1720,1
17843,1
6790,2
12923,1
17935,4
221,4
13253,0
11313,1
10994,2
12614,4
4385,2
2954,1
14236,0
16754,3
12282,1
803,1
3550,2
16258,0
10299,0
15705,2
16554,2
1606,1
5148,0
7517,2
18140,0
15735,1
17231,4
18096,2
1276,1
12510,0
6504,1
9834,0
3011,0
4202,1
3851,2
982,0
8214,0
17536,4
4116,1
3739,4
9405,0
10513,1
4740,1
6977,1
5112,1
10653,0
12291,1
15588,0
11098,0
14058,2
17300,3
13904,1
3934,1
1255,1
11727,0
4783,2
841,0
12171,2
2481,2
12343,2
11422,0
6075,3
3282,2
13348,1
2946,2
16882,3
829,3
18712,0
1602,1
3256,2
8688,1
14972,1
11573,1
4285,1
12412,0
447,1
11721,1
14475,1
9234,2
10977,0
18213,3
7157,1
15954,1
14896,1
12417,2
8730,0
6656,3
15618,2
3323,0
1921,2
12684,1
9571,1
10044,2
17883,1
11217,1
1358,2
15189,2
11438,1
16059,1
5922,2
9935,3
16744,2
12591,2
16239,1
13094,1
4293,1
11540,1
17805,2
4093,1
13852,0
4577,2
1320,1
11505,0
13983,1
14097,1
3376,0
6931,0
2084,1
17937,1
16930,1
16449,1
14625,1
7026,0
3245,4
6323,0
11990,1
11351,2
380,3
12068,1
8129,1
12281,0
18492,0
10778,0
5787,2
4743,0
18536,3
149,2
2812,0
16612,1
94,1
16493,1
13509,2
16160,1
13252,0
4954,0
14542,2
9209,1
1496,4
5348,1
0,1
5667,2
3950,1
5412,2
13543,1
15052,1
13670,1
5965,1
3002,1
6024,4
18327,1
7816,1
10560,3
18415,1
8915,1
8156,3
12058,0
8178,0
3230,0
4125,0
17618,1
1929,0
7502,1
6220,0
4448,0
8527,1
6311,2
3559,3
3498,0
3528,2
11596,1
13894,0
3295,1
1634,3
3263,2
13875,2
11242,3
5198,0
17634,0
18252,1
8303,0
14429,1
1479,0
6237,0
2150,2
8380,1
1498,1
4126,3
17126,0
15730,2
8664,1
8679,1
15425,1
7451,3
3886,2
6729,0
9411,1
2752,0
7828,1
1333,2
17866,4
5500,1
14702,4
4205,1
12153,1
2688,1
18381,0
10419,2
5332,1
13932,0
13815,4
7949,2
8062,0
4007,1
8785,2
8097,1
15218,4
17,2
7655,0
9811,2
7615,2
2715,0
3609,0
17888,1
316,2
10811,1
12135,1
3769,2
14410,0
10342,0
4447,1
16083,0
6067,2
12266,1
4034,1
3265,2
8410,3
6095,2
14700,1
14796,0
13175,4
18791,0
13201,0
4407,1
8188,4
12527,3
1639,4
18649,1
14906,0
5683,3
18167,0
3752,2
7356,3
6916,1
6186,3
6647,1
10907,0
15656,0
8486,3
10104,0
3310,0
11551,0
15744,3
17814,3
16997,1
1965,0
10107,1
18323,1
1584,0
2025,1
16977,4
7168,1
11650,0
1215,2
3781,2
13425,3
11419,1
31,1
15132,0
6390,1
7555,1
13085,0
2928,2
3208,1
17679,0
1343,2
5449,2
18741,1
12694,2
7921,4
6208,4
15008,3
7443,2
17073,1
15124,1
2930,0
8629,2
13661,0
3572,4
15075,2
13471,0
12272,0
3393,2
5725,2
6455,1
700,0
16537,2
12469,0
16121,1
7834,3
10413,0
9981,4
12352,2
13795,3
17825,1
1314,0
11236,1
764,1
17885,1
16427,1
13236,0
10925,1
10448,0
14034,1
18611,2
5859,0
7536,3
12440,2
16321,1
38,2
1455,2
17396,1
6412,4
5814,2
3115,3
6087,0
3686,2
2973,0
950,2
826,0
13664,0
274,1
9851,0
8877,0
4751,4
1053,0
12032,1
9785,1
8028,1
6817,1
15483,1
5227,0
14897,4
6744,2
7911,1
2807,2
11118,0
16011,1
13761,3
3978,1
304,4
9687,3
9317,1
13672,0
12439,0
3298,1
5268,1
14018,0
15696,0
6926,2
9476,1
13561,2
3035,2
15041,3
511,2
9671,0
17908,3
12495,0
17880,1
7919,0
17344,3
12537,0
17477,2
7306,0
750,4
4045,0
8142,1
16392,4
7878,1
8091,4
742,0
4149,1
176,1
9946,2
14684,2
8229,0
13487,3
5848,1
16719,4
10894,1
5194,3
13107,0
16322,3
13736,4
12988,3
601,1
4915,4
12740,2
4977,4
14280,1
17119,4
381,2
18541,1
8492,0
16203,2
8030,0
15622,0
4170,0
18233,1
13170,0
7687,0
14593,0
15519,2
15571,4
16676,3
5927,2
12696,0
6788,1
15333,1
7061,1
10864,0
1372,1
17665,4
439,4
10968,3
12794,1
1604,0
6177,2
4688,1
10780,0
285,0
10261,1
9534,2
3532,2
339,2
16209,2
12745,0
4880,2
15619,1
5236,0
1226,1
15350,1
14006,0
16682,0
10984,0
12833,1
903,1
17128,0
2351,0
7551,0
16996,0
14832,2
13535,2
12854,1
5893,1
10017,2
1593,0
18517,1
