id,class
8846,
10369,
16112,
13646,
651,
18124,
5995,
18780,
10769,
8762,
13753,
10474,
42,
4436,
7955,
1705,
1027,
16758,
1035,
6866,
9328,
13651,
18402,
2495,
17242,
12204,
7752,
13377,
12885,
2039,
16580,
13410,
4220,
6987,
17592,
6438,
11898,
11000,
3846,
12384,
14728,
8958,
17391,
16535,
3213,
6714,
7277,
5864,
6909,
15540,
14169,
8280,
18594,
16115,
15815,
977,
326,
14273,
13134,
13241,
14198,
9140,
10509,
1163,
13217,
4856,
344,
5474,
12459,
12814,
1730,
2300,
14399,
8645,
10684,
15968,
17833,
3411,
16936,
7039,
9820,
11290,
16734,
18469,
6740,
8953,
17884,
18450,
7066,
10856,
7508,
17415,
7814,
12577,
16090,
1901,
1722,
8404,
11712,
7991,
57,
18813,
7516,
8136,
6440,
16118,
4411,
13844,
2281,
2255,
10089,
18359,
9960,
10456,
16010,
16379,
251,
17813,
6113,
18294,
9558,
14701,
11963,
13978,
12294,
4445,
4871,
12561,
5885,
3684,
3887,
322,
13554,
5639,
2043,
7650,
736,
4705,
4342,
18132,
8049,
13400,
6518,
7711,
3269,
15167,
14965,
15291,
1397,
3509,
6235,
6298,
3948,
9464,
2450,
11060,
2771,
12268,
16003,
11480,
7767,
6072,
8969,
14758,
10727,
18454,
3315,
4706,
10495,
11644,
2958,
18152,
8093,
11289,
2167,
7290,
5632,
4168,
13016,
409,
10877,
4609,
11765,
5277,
12041,
1346,
17816,
15798,
12566,
12753,
13581,
15460,
14283,
10652,
10755,
14455,
8614,
14935,
18162,
103,
9398,
1321,
11609,
423,
4848,
16733,
16869,
3189,
4973,
313,
4339,
7222,
16805,
11773,
3894,
6934,
13014,
9270,
5230,
14421,
8999,
12000,
11184,
13614,
15120,
3353,
1768,
4032,
11789,
4510,
5341,
18448,
2676,
13768,
18155,
7589,
5849,
13075,
17662,
10615,
16332,
7207,
14943,
11940,
2117,
2929,
5250,
18099,
7221,
10212,
12491,
10322,
4770,
3971,
2968,
17555,
3794,
11903,
4985,
4226,
15308,
6425,
15005,
379,
2740,
10928,
7541,
15295,
12777,
15440,
15909,
7945,
5118,
14214,
8295,
11249,
14938,
2748,
15900,
4572,
5681,
6662,
3461,
1453,
878,
12907,
15040,
6758,
2579,
1697,
2111,
10715,
5465,
733,
14826,
3274,
18835,
13748,
6036,
14802,
17280,
7275,
4949,
13259,
18439,
9093,
15867,
14405,
424,
5082,
10654,
13427,
4525,
12103,
2334,
7907,
1804,
5925,
3635,
16804,
14633,
3481,
6369,
15956,
4219,
3525,
9443,
16963,
2583,
1493,
15760,
10499,
3242,
14126,
16513,
3579,
11941,
15010,
18054,
3507,
15501,
4680,
9340,
14731,
3043,
13018,
15568,
15212,
14158,
9059,
11808,
6407,
16979,
1020,
17096,
4043,
11575,
15168,
13420,
11398,
10141,
13195,
2981,
9652,
12813,
17093,
15557,
8862,
4618,
6725,
10604,
2312,
4401,
18445,
15940,
1862,
17682,
4501,
17612,
13110,
8786,
35,
15207,
17637,
15283,
9613,
467,
17987,
17851,
6373,
6962,
9755,
1087,
6164,
12496,
18183,
2826,
2712,
5928,
14835,
2141,
273,
980,
6757,
15772,
6134,
1747,
13735,
1114,
14941,
13514,
12824,
6427,
12008,
7300,
5732,
5031,
7513,
4921,
351,
18816,
5259,
18228,
4333,
1952,
1456,
9932,
13563,
10268,
8591,
1444,
17135,
14503,
3077,
6126,
4909,
18200,
18193,
17741,
2323,
13357,
3669,
8426,
3931,
17121,
6086,
15581,
14028,
2136,
7021,
12074,
4254,
4929,
11451,
14670,
11624,
2458,
290,
7220,
3997,
16570,
18035,
12138,
16925,
1599,
4546,
18554,
4101,
852,
13353,
11816,
14024,
18090,
16073,
5887,
7515,
17594,
9560,
12832,
18710,
14180,
3975,
14000,
17976,
16582,
12609,
16039,
4739,
8161,
18805,
6151,
1034,
7946,
1905,
8366,
5587,
16603,
18358,
1323,
2448,
14647,
10820,
2085,
5990,
7983,
18706,
7136,
18624,
16904,
5058,
12397,
1147,
10242,
12303,
7217,
8797,
5483,
6946,
8200,
12933,
8237,
12444,
7076,
18065,
17571,
15489,
14204,
12934,
13254,
5381,
8939,
11368,
6876,
4013,
1427,
7603,
15465,
2697,
9586,
14918,
1347,
13879,
5090,
5963,
1144,
4291,
5817,
14514,
12505,
18318,
17766,
9293,
9584,
5503,
928,
327,
828,
18511,
15549,
11953,
7428,
6279,
15692,
15887,
9619,
12346,
18847,
3995,
18436,
16970,
3468,
11354,
16466,
2616,
11396,
3746,
4901,
16702,
14640,
13194,
3800,
18763,
14974,
18715,
6969,
11193,
9213,
16594,
13529,
11227,
2796,
1086,
17631,
1162,
11264,
3485,
18539,
7100,
15621,
5099,
5069,
5908,
9995,
6011,
10974,
970,
7775,
4832,
6098,
17804,
15361,
17488,
12128,
18857,
2935,
13049,
6195,
13010,
7558,
1580,
7969,
4393,
18697,
17397,
17143,
14885,
9630,
15057,
4336,
3855,
11105,
14063,
9606,
12471,
14077,
17281,
2266,
3128,
9668,
9450,
18365,
9152,
6577,
15983,
5862,
6515,
14099,
13303,
2325,
5478,
7273,
3073,
12528,
7047,
16792,
10836,
10264,
2993,
2279,
11245,
16284,
9997,
16161,
12398,
13727,
16447,
247,
1807,
7606,
12557,
10110,
15344,
4903,
12274,
6434,
3649,
13000,
15514,
4918,
12826,
15500,
8406,
10163,
15436,
14136,
7628,
14100,
13408,
8336,
14046,
8116,
14462,
14853,
6013,
10098,
16757,
6904,
4391,
8805,
217,
15610,
16026,
17831,
1199,
15242,
15840,
1704,
795,
14720,
4338,
15318,
17445,
8387,
2522,
16906,
10645,
11010,
12715,
16530,
200,
8083,
137,
10259,
6692,
17664,
2444,
6064,
4110,
10440,
9240,
10359,
3379,
5225,
16098,
16525,
14433,
4128,
10746,
6536,
3848,
18595,
6367,
12681,
705,
17002,
6423,
1261,
8554,
13936,
1911,
5203,
12061,
7474,
13473,
7472,
13042,
4730,
15556,
10300,
4625,
9224,
7514,
13555,
3938,
7717,
16473,
5115,
6779,
4902,
5707,
4930,
13582,
2614,
8140,
18103,
13862,
9161,
13257,
361,
1957,
11315,
18854,
5952,
10461,
12026,
16683,
14356,
9845,
10483,
13658,
11353,
1557,
18260,
3999,
3058,
8416,
16741,
13091,
3165,
8600,
460,
3125,
4966,
11119,
11358,
9360,
16254,
59,
16159,
11782,
14951,
8288,
4089,
9091,
8935,
15119,
16645,
5857,
18144,
17760,
1430,
7582,
14398,
6128,
4983,
12545,
16579,
4665,
4580,
18520,
1396,
7729,
7473,
2026,
8293,
17790,
15905,
12646,
9598,
15749,
11574,
12034,
8108,
7050,
13363,
6608,
11309,
2267,
14148,
5133,
2554,
3616,
14333,
14419,
14804,
621,
8756,
3214,
10982,
18328,
11508,
8341,
14632,
12029,
11610,
12309,
16886,
1729,
14152,
14505,
6325,
18553,
2360,
15714,
12339,
3434,
9147,
18007,
18158,
17314,
12445,
5826,
14711,
7790,
13172,
13630,
16944,
13765,
16737,
2393,
17333,
16060,
6286,
1712,
12071,
16169,
4367,
14987,
4828,
2608,
1157,
936,
6211,
15108,
6408,
1554,
4010,
17576,
2308,
6879,
2937,
12010,
17365,
12143,
14636,
3288,
11945,
9970,
18221,
3784,
6544,
4881,
7270,
7920,
14057,
487,
10798,
14910,
9535,
4328,
12302,
10418,
12097,
15575,
4519,
7672,
10347,
6535,
15496,
4286,
4475,
12859,
8550,
2270,
17248,
1084,
11866,
476,
9674,
15141,
2250,
8487,
4201,
7479,
2221,
6110,
12674,
3059,
3120,
5219,
12084,
1869,
13022,
9559,
16484,
13101,
10871,
6299,
6896,
7820,
6259,
17187,
5216,
5107,
7391,
18483,
18121,
2856,
12706,
15279,
134,
9843,
5653,
8332,
6842,
12559,
16853,
4189,
3589,
5309,
15396,
2641,
3721,
9295,
7049,
5431,
17284,
8796,
13695,
9052,
9660,
3511,
5805,
8048,
8865,
15949,
558,
14644,
13052,
485,
16341,
2008,
8763,
7988,
2020,
13483,
2751,
10766,
17203,
12179,
4816,
4527,
4989,
5742,
1350,
6062,
4779,
17856,
18465,
4441,
4265,
17040,
8843,
15150,
8019,
5721,
13742,
15721,
13250,
6527,
4941,
4540,
14353,
2145,
10481,
16465,
2571,
10489,
856,
12457,
17526,
3986,
13824,
7048,
119,
2549,
17079,
9737,
11854,
16006,
15820,
1290,
6730,
8973,
3111,
6486,
9595,
15135,
12241,
14819,
16192,
15033,
5038,
10666,
3502,
12675,
9678,
13023,
9520,
9976,
16723,
10371,
6118,
15285,
2862,
8165,
4449,
16302,
286,
3703,
11518,
72,
9387,
410,
6063,
18275,
10880,
1297,
6834,
17008,
4509,
14550,
4489,
14292,
14294,
9341,
8932,
16583,
16041,
14224,
15107,
11092,
9119,
13540,
1429,
10366,
13603,
17943,
2626,
7053,
1071,
2540,
10092,
16138,
9680,
1182,
10254,
11361,
11007,
17129,
15645,
14737,
13282,
18527,
15564,
6650,
3725,
8372,
18309,
6746,
9872,
7321,
17939,
17587,
5687,
18284,
11562,
4413,
5337,
11267,
12522,
17696,
563,
6138,
8310,
15298,
7546,
9629,
3047,
2503,
10639,
13243,
15602,
10084,
10969,
101,
2699,
10866,
4787,
16565,
18116,
8079,
17527,
5923,
13863,
6700,
4894,
10319,
17068,
8437,
14305,
8803,
15583,
635,
817,
3070,
7568,
2485,
2129,
4388,
11243,
17494,
13788,
13246,
17147,
3223,
5751,
8766,
2589,
2247,
4309,
9507,
9313,
11584,
15907,
1383,
13293,
10005,
6958,
16674,
4484,
9767,
4031,
7040,
15699,
1158,
2605,
2518,
1328,
5654,
123,
820,
5022,
5359,
2480,
7894,
10662,
14200,
16146,
9481,
4024,
4738,
8272,
2315,
2534,
6505,
10683,
4999,
16122,
16731,
11218,
2995,
16578,
963,
9683,
9572,
6532,
17573,
2814,
3486,
10620,
708,
2797,
10479,
1419,
16617,
13371,
7662,
15716,
927,
5274,
11959,
3421,
17052,
15389,
11449,
14784,
7510,
10475,
5736,
10191,
5170,
9362,
4824,
15515,
2813,
4197,
1527,
12840,
8585,
12534,
15953,
16101,
11771,
9390,
8373,
16492,
16962,
10285,
10953,
17431,
9001,
16681,
13890,
12035,
2698,
5554,
14174,
5595,
18714,
12578,
2932,
15700,
6174,
6442,
9025,
16573,
16046,
7916,
2684,
6392,
17712,
17122,
12137,
4229,
11214,
8020,
15253,
14851,
8056,
14428,
16356,
7801,
4785,
11058,
13130,
11492,
10346,
11822,
3234,
8018,
3233,
10723,
127,
12224,
13551,
9787,
14799,
12105,
12405,
14732,
10650,
7229,
9948,
15194,
450,
13671,
17673,
4084,
13115,
14310,
88,
16329,
8798,
5706,
7155,
10670,
14957,
2119,
4304,
14643,
3352,
15121,
15889,
7228,
3472,
7882,
16096,
13836,
8623,
4351,
7191,
18092,
1710,
15882,
11465,
5106,
16177,
6243,
13766,
2066,
11743,
11974,
6836,
12514,
9905,
8639,
7810,
13366,
13034,
1092,
11476,
9826,
14729,
5070,
6526,
13887,
8668,
8603,
15371,
4807,
4885,
10333,
5553,
13142,
3578,
9502,
1624,
1066,
8586,
9809,
6826,
14272,
18254,
5954,
5504,
18777,
1026,
18455,
6778,
9255,
9566,
15144,
13694,
17907,
8253,
15024,
9816,
5786,
3449,
169,
11726,
15918,
7918,
5516,
8723,
17133,
4547,
11545,
6649,
9250,
9457,
2864,
17407,
17205,
10317,
7559,
2439,
3268,
9526,
3143,
18160,
6920,
3788,
6847,
3571,
4281,
1023,
9210,
10124,
15774,
17797,
15898,
13556,
10246,
8287,
15872,
9292,
8599,
11238,
1983,
3776,
14521,
549,
14335,
6480,
17561,
15806,
18296,
4767,
8542,
5996,
12511,
16345,
13846,
6735,
3482,
10876,
9646,
18724,
5916,
10274,
8824,
6179,
14616,
6803,
10525,
12361,
15667,
2189,
6348,
1611,
17697,
6867,
4981,
9618,
1512,
8653,
12723,
17543,
15804,
14768,
15832,
15133,
707,
3181,
5924,
15697,
5331,
1944,
9437,
11512,
12114,
2501,
13566,
7293,
9252,
6590,
12042,
12544,
13542,
6529,
3,
9987,
12276,
16965,
18544,
2238,
11847,
7215,
12735,
7738,
7457,
3753,
2635,
2174,
15366,
1303,
12243,
18122,
13415,
14392,
15277,
4836,
5905,
6699,
18175,
10821,
12818,
9792,
13093,
1510,
3105,
13763,
11762,
11403,
3651,
5416,
2408,
15118,
11841,
15211,
2112,
8138,
9442,
1838,
6805,
15174,
11342,
11127,
8552,
6945,
15821,
9432,
16215,
9616,
18474,
4720,
10796,
291,
13300,
401,
17476,
16957,
4715,
15797,
17106,
15651,
11067,
7438,
960,
14980,
13316,
18781,
17272,
9610,
14108,
11720,
2622,
3682,
14741,
7303,
5598,
8180,
13231,
6759,
18336,
16424,
2298,
4896,
11436,
16418,
8425,
14035,
13359,
10782,
11050,
17498,
6070,
608,
5282,
7224,
19,
14326,
8715,
14979,
9844,
17171,
8496,
7682,
2609,
9939,
9942,
8291,
17860,
10011,
13590,
3860,
6366,
16499,
9529,
4884,
10289,
11006,
387,
2647,
971,
10156,
16966,
10467,
8818,
9757,
6422,
9185,
9304,
11068,
6741,
7663,
6462,
11225,
3668,
12359,
15687,
12953,
18040,
4771,
8544,
2662,
4653,
18424,
8508,
12823,
9100,
6051,
11251,
16978,
657,
11223,
1632,
751,
13667,
15793,
12898,
9539,
8830,
4462,
17409,
12055,
5537,
13393,
13633,
7963,
4936,
2805,
13208,
8885,
11139,
553,
6246,
18783,
12299,
6695,
2781,
11327,
576,
17237,
2177,
4153,
18484,
47,
10129,
8925,
11840,
4847,
16677,
12376,
3335,
11682,
11506,
15071,
16553,
4528,
14642,
1450,
4614,
18833,
3207,
14666,
8565,
10528,
5280,
15050,
9051,
18545,
10408,
10707,
10435,
12927,
18428,
18150,
4852,
9422,
4907,
7112,
13696,
9092,
1213,
7998,
12509,
18426,
16346,
6357,
15116,
6880,
13454,
1981,
16811,
9740,
11709,
744,
4352,
13987,
12296,
10083,
15453,
17105,
3570,
16242,
8821,
11230,
3458,
8908,
16894,
729,
2034,
8744,
1640,
10290,
13335,
8839,
12455,
542,
10459,
7051,
14351,
8616,
18515,
14690,
17292,
5792,
3048,
14790,
18331,
9246,
6627,
5572,
3652,
13466,
9149,
503,
2701,
11665,
5948,
8369,
18271,
11519,
836,
17619,
15097,
14086,
2879,
8440,
14847,
13463,
4325,
2392,
4731,
17152,
15311,
2214,
7363,
7575,
3964,
13349,
3062,
7535,
8608,
9276,
5992,
9552,
2127,
15875,
5215,
11761,
5761,
10873,
14101,
2152,
11802,
9913,
8746,
8607,
3023,
14808,
15932,
16455,
15532,
2677,
9245,
12311,
10388,
15605,
9592,
3984,
5222,
13009,
15019,
18305,
4693,
6831,
2361,
2516,
12760,
10679,
2874,
11160,
17329,
3919,
16495,
13496,
9966,
5962,
17297,
5142,
2498,
8382,
10520,
9781,
17016,
346,
1175,
7459,
9042,
1355,
5847,
4058,
5900,
11702,
5763,
15584,
10507,
3707,
8299,
1119,
15205,
16137,
8765,
15039,
12516,
8545,
4548,
5343,
11073,
7466,
2078,
14076,
3433,
3200,
15435,
7723,
9394,
3194,
3394,
13842,
2483,
10157,
1166,
8375,
5714,
13609,
10784,
11076,
10734,
16273,
2859,
2519,
16707,
11806,
1783,
7250,
16323,
7931,
7203,
16303,
18265,
3350,
7017,
2730,
17945,
10951,
4980,
2578,
5456,
4488,
12388,
10301,
16577,
3422,
16895,
12133,
4186,
4438,
9189,
11998,
15367,
18635,
10567,
15591,
4671,
18410,
11975,
438,
18530,
15227,
14411,
11304,
13061,
6510,
6832,
12362,
6141,
17927,
17615,
8396,
7511,
2680,
16480,
2602,
18761,
6932,
18282,
13546,
14751,
15230,
15326,
13118,
18509,
17646,
18802,
18829,
5418,
9027,
9632,
3656,
483,
6181,
12554,
1315,
967,
6244,
11946,
10034,
15018,
17092,
4178,
323,
5267,
11659,
11766,
5363,
4315,
18270,
18289,
9300,
13069,
12954,
907,
1576,
9282,
14645,
7747,
3643,
13036,
1339,
6787,
15126,
7278,
11320,
5809,
4822,
2140,
6891,
11844,
1989,
10924,
16064,
7625,
3852,
13165,
6872,
10373,
14554,
4104,
3477,
2184,
3857,
6624,
2301,
13775,
7802,
4165,
11366,
2959,
16576,
7121,
5888,
16383,
16355,
7809,
5709,
10795,
10184,
4061,
7477,
17112,
15776,
8063,
16587,
1208,
18555,
2678,
14738,
10019,
7704,
13786,
1090,
1533,
8698,
1411,
8870,
14319,
12789,
14942,
10393,
10144,
12810,
18560,
12902,
12973,
4762,
7885,
5199,
9305,
8072,
7223,
9358,
13925,
18253,
12797,
16839,
14992,
12751,
13553,
5950,
16248,
13119,
17239,
1767,
17747,
18368,
8171,
7496,
6002,
18184,
8948,
10501,
2388,
6955,
12187,
2271,
4048,
1002,
1061,
13606,
12560,
9863,
6490,
4049,
12267,
12286,
15262,
14614,
13486,
5211,
9538,
17021,
9805,
2146,
10420,
586,
9055,
14417,
10331,
4899,
2319,
13505,
17872,
13124,
17130,
4660,
7177,
3843,
18652,
12726,
14714,
8589,
14253,
11630,
9073,
4269,
3974,
3014,
4288,
9880,
15595,
6385,
13332,
1570,
1398,
16457,
11633,
2021,
10961,
15965,
7562,
16536,
14742,
2002,
17607,
2403,
9682,
902,
12535,
181,
1063,
10609,
4105,
13595,
1853,
16857,
2948,
7138,
13176,
7665,
6216,
14883,
18591,
14452,
1926,
16746,
10384,
15828,
15163,
50,
18822,
4132,
4410,
9780,
10594,
4148,
18798,
2232,
12806,
17384,
7583,
16467,
9115,
1097,
6975,
8483,
11484,
8675,
16194,
15257,
15994,
18369,
6933,
2086,
14179,
16131,
9567,
7020,
15081,
6765,
7721,
9861,
431,
2202,
1572,
9262,
14664,
9375,
11662,
13837,
12494,
8513,
7613,
8692,
11811,
18613,
18558,
6020,
5915,
4877,
884,
5149,
1039,
1470,
9391,
17984,
11123,
14404,
3302,
2095,
17220,
13055,
1194,
1010,
18832,
15067,
8743,
13710,
15045,
5386,
6569,
16696,
900,
5458,
934,
10437,
17295,
14103,
7735,
3547,
7286,
17349,
959,
1148,
17125,
2051,
15855,
2054,
5361,
3562,
11957,
10809,
14651,
13956,
15401,
12233,
15199,
7149,
11859,
2656,
13574,
4021,
5350,
12111,
7874,
9684,
18209,
14196,
15969,
7608,
2405,
10352,
5394,
16135,
8774,
1056,
16252,
9791,
14209,
18637,
5631,
12616,
10330,
10870,
7713,
5852,
2157,
11852,
5815,
15951,
16893,
7289,
102,
6498,
15192,
12658,
18495,
12758,
7731,
1694,
14175,
1065,
12881,
17709,
8422,
10810,
9659,
9357,
14814,
13203,
34,
17177,
2358,
13884,
13225,
937,
396,
11570,
15013,
18642,
7180,
2134,
5026,
8477,
11453,
9532,
17369,
1210,
6473,
1085,
3865,
7733,
12083,
15727,
8141,
10709,
18485,
16148,
4564,
1318,
1769,
2414,
14227,
6350,
9899,
130,
6383,
7791,
9904,
10726,
3425,
5339,
13916,
12493,
4119,
2909,
12210,
11074,
14009,
17406,
7621,
2216,
2848,
11215,
3050,
12044,
16374,
7245,
15506,
655,
7646,
13707,
16856,
12556,
8360,
6804,
16567,
10944,
12200,
13830,
449,
6137,
5980,
18609,
17074,
9367,
535,
12519,
3106,
7648,
2425,
1836,
7924,
13692,
18731,
8198,
15572,
1038,
4230,
7840,
14293,
9937,
1870,
15961,
4638,
13776,
11499,
1688,
5385,
17433,
196,
518,
11066,
9482,
2974,
6132,
18809,
15454,
6147,
14929,
2998,
16987,
9983,
454,
16813,
8517,
16413,
15911,
9228,
7302,
5270,
18338,
99,
6723,
14713,
8892,
7745,
7326,
8147,
13344,
1707,
254,
16688,
1302,
14863,
13649,
11910,
16354,
16560,
11937,
15950,
3545,
933,
2585,
13113,
13870,
5012,
1373,
17537,
6844,
2009,
6149,
11786,
16969,
5224,
14986,
1037,
6388,
10597,
7501,
6712,
4870,
17550,
13334,
12218,
8827,
6631,
8582,
6508,
16510,
7405,
6734,
17399,
17192,
11099,
8057,
4279,
16304,
7375,
14612,
10194,
11616,
4245,
664,
9469,
11877,
5525,
13123,
14290,
18199,
8170,
16547,
16539,
5833,
17994,
18050,
4993,
8887,
11199,
1984,
2435,
14304,
16998,
3287,
3821,
7671,
15629,
13477,
9273,
15058,
1280,
12774,
4812,
9329,
13745,
18302,
9191,
536,
3993,
7113,
12122,
259,
11178,
15470,
4794,
7003,
4754,
3429,
2003,
2878,
9345,
640,
617,
474,
1310,
16297,
13432,
11920,
7068,
5861,
10829,
14866,
8673,
6084,
993,
6703,
17708,
8453,
4246,
1866,
12344,
17788,
15617,
1121,
12340,
10884,
4574,
11055,
17719,
10220,
7453,
7858,
15093,
1698,
1835,
3941,
12861,
5711,
6114,
9645,
1042,
12152,
17858,
6562,
16817,
11697,
13389,
1433,
10628,
12085,
8250,
13460,
12963,
377,
357,
18607,
6978,
11247,
11813,
4991,
16952,
1441,
6756,
12385,
7444,
12252,
16286,
5023,
1713,
7202,
18031,
4296,
12649,
6027,
2252,
1968,
11090,
5998,
6402,
2704,
7176,
11384,
5422,
5468,
3210,
16430,
6467,
5942,
1256,
2420,
3733,
14944,
7664,
222,
12926,
9453,
16324,
9153,
5613,
12347,
4467,
3503,
8753,
6443,
14886,
3710,
1402,
113,
4691,
14785,
8309,
12101,
5466,
7172,
11983,
3474,
10605,
6677,
17585,
11640,
3204,
13270,
4724,
12606,
13700,
3930,
6315,
7702,
6045,
6669,
14860,
3248,
17426,
135,
10052,
16816,
13756,
17544,
15423,
13185,
15729,
15860,
13096,
12256,
8510,
11041,
4472,
8452,
2087,
18176,
13307,
11770,
7425,
4935,
2133,
3000,
8985,
9384,
17084,
15854,
1890,
9138,
14444,
14400,
13866,
12650,
10149,
2714,
17060,
17196,
11907,
14558,
5460,
8035,
2760,
8936,
5689,
5940,
4554,
9859,
1833,
9024,
16908,
15085,
1139,
10113,
12960,
13495,
8474,
1692,
9128,
11300,
12919,
6822,
17094,
653,
11489,
17991,
4037,
2726,
1113,
10768,
3526,
930,
373,
2099,
5620,
7947,
3755,
17051,
7716,
17299,
8379,
15819,
6097,
15748,
18272,
8381,
2132,
9458,
17614,
8875,
41,
16727,
12020,
862,
5748,
13202,
8914,
13088,
10540,
3341,
4344,
3623,
17580,
9924,
7571,
7569,
9577,
566,
14816,
8466,
4590,
11888,
10588,
10030,
1305,
12420,
10855,
1362,
12119,
17671,
16555,
6173,
11729,
10978,
9920,
8626,
54,
11581,
17887,
5357,
4074,
15891,
6335,
5380,
735,
15157,
2988,
1964,
2629,
11311,
3251,
720,
12825,
6600,
16638,
426,
13376,
4417,
15835,
18308,
5561,
14225,
16797,
3169,
2543,
6497,
4914,
2275,
8902,
420,
284,
998,
5527,
9994,
17819,
17815,
14447,
12699,
18751,
10428,
11564,
11025,
10375,
10484,
14560,
17277,
14678,
11521,
11213,
9776,
8114,
12460,
16134,
18259,
4629,
3410,
18610,
18154,
13367,
682,
4745,
9412,
1720,
17843,
6790,
12923,
17935,
221,
13253,
11313,
10994,
12614,
4385,
2954,
14236,
16754,
12282,
803,
3550,
16258,
10299,
15705,
16554,
1606,
5148,
7517,
18140,
15735,
17231,
18096,
1276,
12510,
6504,
9834,
3011,
4202,
3851,
982,
8214,
17536,
4116,
3739,
9405,
10513,
4740,
6977,
5112,
10653,
12291,
15588,
11098,
14058,
17300,
13904,
3934,
1255,
11727,
4783,
841,
12171,
2481,
12343,
11422,
6075,
3282,
13348,
2946,
16882,
829,
18712,
1602,
3256,
8688,
14972,
11573,
4285,
12412,
447,
11721,
14475,
9234,
10977,
18213,
7157,
15954,
14896,
12417,
8730,
6656,
15618,
3323,
1921,
12684,
9571,
10044,
17883,
11217,
1358,
15189,
11438,
16059,
5922,
9935,
16744,
12591,
16239,
13094,
4293,
11540,
17805,
4093,
13852,
4577,
1320,
11505,
13983,
14097,
3376,
6931,
2084,
17937,
16930,
16449,
14625,
7026,
3245,
6323,
11990,
11351,
380,
12068,
8129,
12281,
18492,
10778,
5787,
4743,
18536,
149,
2812,
16612,
94,
16493,
13509,
16160,
13252,
4954,
14542,
9209,
1496,
5348,
0,
5667,
3950,
5412,
13543,
15052,
13670,
5965,
3002,
6024,
18327,
7816,
10560,
18415,
8915,
8156,
12058,
8178,
3230,
4125,
17618,
1929,
7502,
6220,
4448,
8527,
6311,
3559,
3498,
3528,
11596,
13894,
3295,
1634,
3263,
13875,
11242,
5198,
17634,
18252,
8303,
14429,
1479,
6237,
2150,
8380,
1498,
4126,
17126,
15730,
8664,
8679,
15425,
7451,
3886,
6729,
9411,
2752,
7828,
1333,
17866,
5500,
14702,
4205,
12153,
2688,
18381,
10419,
5332,
13932,
13815,
7949,
8062,
4007,
8785,
8097,
15218,
17,
7655,
9811,
7615,
2715,
3609,
17888,
316,
10811,
12135,
3769,
14410,
10342,
4447,
16083,
6067,
12266,
4034,
3265,
8410,
6095,
14700,
14796,
13175,
18791,
13201,
4407,
8188,
12527,
1639,
18649,
14906,
5683,
18167,
3752,
7356,
6916,
6186,
6647,
10907,
15656,
8486,
10104,
3310,
11551,
15744,
17814,
16997,
1965,
10107,
18323,
1584,
2025,
16977,
7168,
11650,
1215,
3781,
13425,
11419,
31,
15132,
6390,
7555,
13085,
2928,
3208,
17679,
1343,
5449,
18741,
12694,
7921,
6208,
15008,
7443,
17073,
15124,
2930,
8629,
13661,
3572,
15075,
13471,
12272,
3393,
5725,
6455,
700,
16537,
12469,
16121,
7834,
10413,
9981,
12352,
13795,
17825,
1314,
11236,
764,
17885,
16427,
13236,
10925,
10448,
14034,
18611,
5859,
7536,
12440,
16321,
38,
1455,
17396,
6412,
5814,
3115,
6087,
3686,
2973,
950,
826,
13664,
274,
9851,
8877,
4751,
1053,
12032,
9785,
8028,
6817,
15483,
5227,
14897,
6744,
7911,
2807,
11118,
16011,
13761,
3978,
304,
9687,
9317,
13672,
12439,
3298,
5268,
14018,
15696,
6926,
9476,
13561,
3035,
15041,
511,
9671,
17908,
12495,
17880,
7919,
17344,
12537,
17477,
7306,
750,
4045,
8142,
16392,
7878,
8091,
742,
4149,
176,
9946,
14684,
8229,
13487,
5848,
16719,
10894,
5194,
13107,
16322,
13736,
12988,
601,
4915,
12740,
4977,
14280,
17119,
381,
18541,
8492,
16203,
8030,
15622,
4170,
18233,
13170,
7687,
14593,
15519,
15571,
16676,
5927,
12696,
6788,
15333,
7061,
10864,
1372,
17665,
439,
10968,
12794,
1604,
6177,
4688,
10780,
285,
10261,
9534,
3532,
339,
16209,
12745,
4880,
15619,
5236,
1226,
15350,
14006,
16682,
10984,
12833,
903,
17128,
2351,
7551,
16996,
14832,
13535,
12854,
5893,
10017,
1593,
18517,
